time,pair1,pair2,pair3,pair4
0.0000047,-0.00176950431903661,3.26934107572677,4.294332687187,-0.431899269273129
0.0000048,-0.78393946658859,3.29995282132016,3.30082962629361,0.577080800604542
0.0000049,0.369830004536159,3.47524376888067,3.29332558284109,-0.000290719633188874
0.000005,0.201492224105546,3.30123456671416,-0.80808825201668,3.36498853960752
0.0000051,-0.0231883488745514,3.02891772045801,-0.000392088050277284,3.33235006611202
0.0000052,-0.09448848997088,2.97307626690946,0.00912977651322774,3.30794435634827
0.0000053,-0.00517489009049067,2.8928141723815,-0.0423478384701676,3.11910602995785
0.0000054,-0.00206359558109847,3.26769366161331,0.0248122060781551,3.39299560535684
0.0000055,-0.0452748576737366,3.3099408738949,0.895203909334164,3.22994293003701
0.0000056,0.0748585119231922,3.38383111025475,-0.0755818093400109,3.26782539175485
0.0000057,0.00371923445429893,2.51189859815988,-0.910999951321835,3.07371051664235
0.0000058,-0.61715109840207,3.27469081201686,-0.000102296015187378,2.96720743617635
0.0000059,0.486743483053373,2.81553610570072,-0.980177721465129,3.11134092462002
0.000006,-0.901729012966491,3.30010795228483,3.14356004813619,-0.471186574711227
6.09999999999999E-06,0.250210777478728,3.3058827086111,3.38665000188457,0.542293605588376
6.19999999999999E-06,0.580574177147725,3.38035578970716,3.30042899562823,0.000737047408610307
6.29999999999999E-06,-2.23311572889813E-08,3.37971105873885,3.12705858566934,-0.00392485905807907
6.39999999999999E-06,0.0446878100541755,2.73565755837248,2.99588487493389,-0.354678387247795
6.49999999999999E-06,0.00529663796154665,3.11848489367433,3.31357219132993,-0.499016591842797
6.59999999999999E-06,0.00278849118267115,3.42608671858146,4.09874123777502,0.384754974814922
6.69999999999999E-06,-0.000423274856145097,3.21120551776286,3.23963874676255,0.246847776524518
6.79999999999999E-06,0.766350631807597,3.30000085166852,3.20775725172743,0.422925491093442
6.89999999999999E-06,-0.295886495710536,3.33218918066948,3.30441317235785,-0.098185994853251
6.99999999999999E-06,-0.229904125225119,0.50368137072848,-2.51873251672073E-05,4.12279636764423
7.09999999999999E-06,0.00064983562386038,0.0100642537336718,-0.89872726179126,3.3336842611321
7.19999999999999E-06,-0.220480904664834,0.922920920706071,0.856217782228091,2.4914246939716
7.29999999999999E-06,-0.991110653528016,-0.0317816247346995,-0.00736749737422283,3.1786672308648
7.39999999999999E-06,-0.254888842534735,0.279278654294811,1.79730317583444E-08,2.8425379302904
7.49999999999999E-06,-0.145793411487459,0.707673108236577,0.0153082222859283,3.05896307208022
7.59999999999999E-06,-0.0685553387649918,0.136109095833947,-0.756626728790328,3.24152654309911
7.69999999999999E-06,0.000135086345126003,-0.0374972810893709,-0.0216733719370623,4.18464402390528
7.79999999999999E-06,-0.636195393017295,-0.499717079125103,-0.436677036480534,3.33775605509329
0.0000079,0.00127200853018247,0.406356724524205,0.134931027909921,3.30668148286617
0.000008,0.0497380266439946,3.29658310426865,3.36146418736055,3.36284714977322
0.0000081,0.0358440188574054,3.59589288583192,4.2038172216366,3.51165474097624
0.0000082,0.0557945292420402,3.23038244539926,3.29994304331009,3.30140399250721
0.0000083,-0.000512659879152027,3.47794525710625,3.26177376065822,3.27058210043699
0.0000084,-0.0236377625321338,3.25042283510792,3.2802440236998,4.29273008258858
0.0000085,0.00279072314471025,3.29552008736144,3.31338949585339,2.82818410007774
0.0000086,-0.13983042495133,3.1147368720295,3.20811584920813,3.29980271416014
0.0000087,0.000824166737402676,3.45098942792269,2.31750557633701,2.76288275684456
0.0000088,-0.527210360146205,2.46362557307306,4.24416669660255,3.06972402559505
0.0000089,0.0497123497585347,3.31529707722263,3.29999873371215,3.34221216764852
0.000009,0.281563672627328,3.43014917586815,-0.000250971270324809,0.485028983732814
0.0000091,8.65468898429198E-06,3.38106043378441,-3.37965481721381E-06,0.00328361193210946
9.20000000000001E-06,-0.095781232092053,2.99922021179016,0.458922362096355,1.28093507781927E-05
9.30000000000001E-06,-0.583699058581285,3.28331729734883,0.359645197133693,-0.00879736723195936
9.40000000000001E-06,-0.107467614379107,3.30608049384102,-0.365983244671244,-0.172051280699247
9.50000000000001E-06,8.10587702825094E-05,4.10342688689506,0.507424430220172,-0.164957879585387
9.60000000000001E-06,0.574544992230777,3.30121879469738,0.000501032795293108,-0.1621484271422
9.70000000000001E-06,0.163177895970024,2.92067021055779,-0.000228677394954875,-0.0331848842888406
9.80000000000001E-06,-0.00171088022186227,3.29976983769979,-0.999023625060515,0.184129208682839
9.90000000000001E-06,0.00203713163971463,3.38336773306082,0.00436792724791915,-0.0628001242194132
0.00001,-0.059475645279958,0.0350671704118493,3.30322836366928,-0.092605228271063
0.0000101,-0.0675924542035585,0.00689336444734676,4.12611133987581,-0.124013113165686
0.0000102,0.0119441248060899,0.170548813808539,4.06022272062238,-0.000104227744047799
0.0000103,-0.145059952391556,0.173688529181892,3.31352059102788,0.0888182463746579
0.0000104,0.0783618467012028,0.000198517019870284,3.30627526790383,0.967757701374078
0.0000105,0.0569142535567472,-0.0822637837020609,3.64361805131761,-0.627726815337558
0.0000106,0.114484862456454,-0.190738682056207,2.55301338759852,-0.0461588764369501
0.0000107,-0.968177926993989,0.0591558600335982,2.31846043088992,0.00610672429410997
0.0000108,0.024329930611305,-0.667230691409804,3.98109075591451,-0.0409702701798416
0.0000109,0.00306988341081582,0.354675909487811,3.31143453187661,0.0832405357758583
0.000011,-0.426133441233259,0.000077404799847119,0.256914034548817,0.106165953955492
0.0000111,-0.0390810783878651,-0.0436893051803597,0.583493406786623,0.0236772041404104
0.0000112,-0.0156185901555951,-0.308470071217392,-0.245422784655755,0.468190371740243
0.0000113,0.219522369501548,0.21918517461789,-0.214653109848708,0.15689576374085
0.0000114,-0.00793505664338671,0.56285363307516,0.0120747314103669,-0.083088568969442
0.0000115,0.871460991020359,0.30588649285073,0.00425006962221527,-0.042591207313628
0.0000116,0.206391999276598,0.392244953631945,-0.0117363956185156,0.975465206638303
0.0000117,0.0135647528834684,-0.0277374457712473,0.627920881878447,-0.00309806572881022
0.0000118,0.0216053348308329,-0.117132103362764,-0.000611013543971275,0.382619314517006
0.0000119,-0.244423019592802,-0.155738516835788,-0.0234698117572748,-0.131057215622416
0.000012,0.000165911826383202,3.29200785778185,3.20912617316718,0.014559007573707
0.0000121,0.599928669125399,4.17215750514296,3.30000349004672,0.00047562885129217
0.0000122,0.00304198834840145,3.23500466911212,3.61418424044231,0.160920929927193
0.0000123,-0.00828533028693383,3.18512708871449,3.29928743102081,0.000135731660566793
0.0000124,-0.00647147878425869,3.68728953603796,3.0819465941206,-0.210167982922933
0.0000125,-0.00424555703316823,3.26156943701869,3.38940679022002,7.89286514696386E-05
0.0000126,0.0256081877013075,3.00891918932264,3.85964147497054,-0.02746128595177
0.0000127,0.809466363472559,2.36040582756384,2.95040805135275,0.0145680382775992
0.0000128,0.494702558832782,4.08780626236755,3.22433596927033,0.852211281530205
0.0000129,0.748992757658085,2.93669720780831,3.32349885794212,-0.862946600184455
0.000013,3.04877500419183,0.079079880581057,3.26523584221707,0.0340568940380275
0.0000131,3.29401948689258,-0.527056163754574,3.37472478760224,0.37178257469537
0.0000132,2.9864049758352,0.00245528515706693,3.39555581878738,0.0463592437615653
0.0000133,2.90359345413059,-0.893094953994294,3.30810312871595,0.0130252277033225
0.0000134,3.28918248211133,0.0032802554166234,3.32087456658756,-0.235385406932875
0.0000135,3.64561070791499,0.83517154085273,3.31330162367085,-0.0235991384567691
0.0000136,3.30000867570136,0.0259993092718634,3.29674493240439,-6.06247151625956E-07
0.0000137,3.55156058331916,-0.00295974084908383,3.30179196692649,-0.0634968785119944
0.0000138,3.24909371900633,0.15293849450548,3.12398972550614,-0.164806161470571
0.0000139,2.74595039484512,-0.370271326515464,3.30298989839461,-0.42112493502627
0.000014,0.282050951993449,4.11904769623764,3.84037478193339,-0.879159103993117
0.0000141,-0.724133357348435,3.30099938427643,3.42394656615064,0.035480599369621
0.0000142,0.524639046046551,3.29992898207361,3.81576978072388,0.0032489499843905
0.0000143,0.566859508072129,3.53911732658564,3.31619158542117,-0.997328096958486
0.0000144,-0.00135563091755044,3.32520316607001,3.53505918114654,-0.158216038664411
0.0000145,-0.377907086478494,3.58102572088707,3.81971407096969,-0.498929057450197
0.0000146,0.0947999417625542,3.58524699566889,3.2999720386272,-0.0917245813130864
0.0000147,0.723847682743269,4.02807640756815,3.30003162895871,0.708171613755042
0.0000148,-0.0198249549509214,3.29999940273329,3.56592130677843,0.264427687324971
0.0000149,-0.967982341791833,4.15540995330869,3.30001306581248,-0.659986985461746
0.000015,2.65551150782977,3.39978451298229,3.2999995089806,3.42117053356254
0.0000151,3.42261620063877,2.84046085752761,3.2297441160434,4.09017242835024
0.0000152,3.30002919362601,3.32842015835473,3.71135887774657,2.57495535784862
1.53000000000001E-05,3.31941697049758,3.47639652152804,3.3000122066366,3.8129382454701
0.0000154,3.05112412731702,3.90023818824679,3.30005770525972,3.3001113162462
0.0000155,3.27880080783329,3.27649204982341,3.95653052492175,3.53107658514786
0.0000156,2.44849836668143,3.45132444259396,3.21804888628135,4.14131776895175
0.0000157,2.70982447140123,3.00203224951748,3.28718219820077,3.38404439899868
0.0000158,4.14029254384555,3.46823776999786,2.97658009574169,3.29411172805327
0.0000159,3.39322351709592,3.2998092560221,3.14755028141627,2.92101900295186
0.000016,-0.000224546437091245,2.54906132301036,3.28729194483504,0.277757503874125
0.0000161,-0.983184883040001,3.25782867703276,3.07349372622279,0.0331233904821455
0.0000162,-0.0232048497042362,3.31202654873346,3.29840467538285,-0.00658072470263409
0.0000163,0.016227764738749,2.95755223552382,2.56708117603741,-0.264567676146202
0.0000164,-0.509104499315089,3.99322387751429,3.22028040627369,0.0359622542107828
0.0000165,-0.229426313758613,3.09845361053796,3.12261384067523,0.16945380240606
0.0000166,-0.0120509316217474,3.29977151144787,3.33076815492511,-0.0980658457348703
0.0000167,0.759366023882938,3.28666691549842,3.31354667349433,-0.00325968407227195
0.0000168,0.14998040732601,3.29999982661174,3.97940544682966,0.0957223881978111
0.0000169,-0.0477884735962757,2.82281082224725,3.29999999995423,0.0857259198918385
0.000017,0.919646162899095,0.735953592221713,2.40869136348661,-0.295591509152602
0.0000171,-0.030074816868502,-0.653867765866156,3.52267472949631,-0.858360819373528
0.0000172,-0.0743009588838327,-0.150223604787721,3.78880287111849,0.0837140498668424
0.0000173,0.408777992314231,0.436062482284574,3.30338104562437,0.0144343949261111
0.0000174,-2.53167462890261E-11,-0.767721264489489,3.2996951886893,0.0951347986936851
0.0000175,0.258685972225331,0.0807477462061159,3.80893745107307,0.00789451427877352
0.0000176,0.0932833110867181,-0.000738493731858251,3.31435605326423,0.0750674490761988
0.0000177,-2.93596831874072E-05,-9.79030356364699E-08,3.7777996470448,0.188585667787868
0.0000178,-0.325024024137687,0.00687298675848335,3.30121233823509,-0.00101599698038404
0.0000179,0.726879744812887,0.00807433836042905,3.30135140288356,0.322699427324992
0.000018,-0.000785818766554159,-7.30618301605364E-06,3.27073280972895,-0.169073864190571
0.0000181,0.0804364203762917,-0.644663376768331,3.29999558604239,0.0808392274056029
0.0000182,-0.0863940599556846,-0.00465564119374479,2.35556760063225,-0.187805959126515
0.0000183,0.00576705124749994,-0.00498833164832108,3.49955097966713,0.03551999100731
0.0000184,0.114346415174477,-0.00915028816042274,2.37081573181798,-0.00979387548321439
0.0000185,0.814170455698221,0.226328639662933,4.06317003022112,-0.667366559877039
0.0000186,-0.124308912331508,0.0016202736473464,3.05842891091855,-0.324475426322797
0.0000187,0.00106117857667154,0.459415358350748,3.40565065022112,0.351602690422541
0.0000188,0.815433310351175,0.588799480754348,2.60633499657032,-0.00962094618630632
0.0000189,-0.000636729369367071,-0.767544850008317,3.60202591320646,0.0419273696006204
0.000019,-0.117981501726754,-0.0997005116679599,-0.158266386516604,3.31066974048577
0.0000191,0.0519186659252094,-0.813618822277989,0.00349525178468615,3.27306414051783
0.0000192,-0.00874288635909855,-0.00421485225446212,0.000176298756111205,4.20880938369433
0.0000193,-0.716511157420195,0.150332238650818,0.0195565459092031,3.29836533796892
0.0000194,-0.00162434471600204,0.41684020131551,-0.993722968789984,3.58435888260987
0.0000195,0.152753144844715,-0.0654645968852374,-0.0487328133569631,3.51450523336153
0.0000196,0.000764717908352502,-0.227993044782291,-0.00687850219293833,3.96773889370247
0.0000197,0.066706749504312,0.247141200895428,0.267127184000829,3.22311336817359
0.0000198,0.117359202460442,0.0482109972544857,0.0108202337510204,3.29980046310095
0.0000199,-0.230473539476543,0.00470113512531848,-0.998874422846809,3.328693753513
